playerID,year,stint,tmID,lgID,GP,Min,W,L,T/OL,ENG,SHO,GA,SA,PostGP,PostMin,PostW,PostL,PostT,PostENG,PostSHO,PostGA,PostSA
lumleha01,1947,1,DET,NHL,60,3592,30,18,12,0,7,147,0,10,600,4,6,0,0,0,30,0
lumleha01,1948,1,DET,NHL,60,3600,34,19,7,0,6,145,0,11,725,4,7,0,0,0,26,0
lumleha01,1949,1,DET,NHL,63,3780,33,16,14,0,7,148,0,14,908,8,6,0,0,3,28,0
lumleha01,1950,1,CHI,NHL,64,3785,12,41,10,0,3,246,0,0,0,0,0,0,0,0,0,0
lumleha01,1951,1,CHI,NHL,70,4180,17,44,9,0,2,241,0,0,0,0,0,0,0,0,0,0
lumleha01,1952,1,TOR,NHL,70,4200,27,30,13,0,10,167,0,0,0,0,0,0,0,0,0,0
lumleha01,1953,1,TOR,NHL,69,4140,32,24,13,0,13,128,0,5,321,1,4,0,0,0,15,0
lumleha01,1954,1,TOR,NHL,69,4140,23,24,22,0,8,134,0,4,240,0,4,0,0,0,14,0
lumleha01,1955,1,TOR,NHL,59,3527,21,28,10,0,3,159,0,5,304,1,4,0,0,1,14,0
lumleha01,1957,1,BOS,NHL,24,1440,11,10,3,0,3,71,0,1,60,0,1,0,0,0,5,0
lumleha01,1958,1,BOS,NHL,11,660,8,2,1,0,1,27,0,7,436,3,4,0,0,0,20,0
lumleha01,1959,1,BOS,NHL,42,2520,16,21,5,0,2,147,0,0,0,0,0,0,0,0,0,0
lundqhe01,2005,1,NYR,NHL,53,3112,30,12,9,2,2,116,1485,3,177,0,3,0,0,0,13,79
luongro01,1999,1,NYI,NHL,24,1292,7,14,1,2,1,70,730,0,0,0,0,0,0,0,0,0
luongro01,2000,1,FLO,NHL,47,2628,12,24,7,6,5,107,1333,0,0,0,0,0,0,0,0,0
luongro01,2001,1,FLO,NHL,58,3030,16,33,4,4,4,140,1653,0,0,0,0,0,0,0,0,0
luongro01,2002,1,FLO,NHL,65,3627,20,34,7,7,6,164,2011,0,0,0,0,0,0,0,0,0
luongro01,2003,1,FLO,NHL,72,4252,25,33,14,7,7,172,2475,0,0,0,0,0,0,0,0,0
luongro01,2005,1,FLO,NHL,75,4305,35,30,9,4,4,213,2488,0,0,0,0,0,0,0,0,0
mackesh01,1982,1,NJD,NHL,6,130,0,1,0,0,0,15,68,0,0,0,0,0,0,0,0,0
madelda01,1992,1,OTT,NHL,2,90,0,2,0,0,0,10,44,0,0,0,0,0,0,0,0,0
madelda01,1993,1,OTT,NHL,32,1583,3,18,5,3,0,115,868,0,0,0,0,0,0,0,0,0
madelda01,1994,1,OTT,NHL,5,255,1,3,0,1,0,15,147,0,0,0,0,0,0,0,0,0
malarcl01,1981,1,QUE,NHL,2,120,0,1,1,0,0,14,0,0,0,0,0,0,0,0,0,0
malarcl01,1982,1,QUE,NHL,15,900,8,5,2,0,0,71,517,0,0,0,0,0,0,0,0,0
malarcl01,1983,1,QUE,NHL,23,1215,10,9,2,0,0,80,591,1,0,0,0,0,0,0,0,0
malarcl01,1985,1,QUE,NHL,46,2657,26,12,4,0,4,142,1358,3,143,0,2,0,0,0,11,81
malarcl01,1986,1,QUE,NHL,54,3092,18,26,9,1,1,175,1512,3,140,0,2,0,0,0,8,56
malarcl01,1987,1,WAS,NHL,54,2926,24,20,4,2,4,154,1340,4,193,0,2,0,0,0,15,95
malarcl01,1988,1,WAS,NHL,42,2428,16,18,7,1,1,141,1145,0,0,0,0,0,0,0,0,0
malarcl01,1988,2,BUF,NHL,7,326,3,1,1,0,1,13,142,1,59,0,1,0,0,0,5,32
malarcl01,1989,1,BUF,NHL,29,1596,14,11,2,1,0,89,914,0,0,0,0,0,0,0,0,0
malarcl01,1990,1,BUF,NHL,37,2131,12,14,10,1,1,119,1090,4,246,2,2,0,0,0,17,116
malarcl01,1991,1,BUF,NHL,29,1639,10,13,3,1,0,102,903,0,0,0,0,0,0,0,0,0
manelge01,1990,1,NYI,NHL,4,140,1,1,0,0,0,15,94,0,0,0,0,0,0,0,0,0
maniace01,1960,1,TOR,NHL,7,420,4,2,1,0,0,18,0,2,145,1,1,0,0,0,6,0
maniace01,1962,1,MTL,NHL,14,820,5,5,4,0,0,42,0,0,0,0,0,0,0,0,0,0
maniace01,1965,1,NYR,NHL,28,1613,9,16,3,0,2,94,0,0,0,0,0,0,0,0,0,0
maniace01,1966,1,NYR,NHL,6,219,0,1,1,0,0,14,0,0,0,0,0,0,0,0,0,0
maniace01,1967,1,MNS,NHL,52,2877,21,17,9,0,6,133,0,14,893,7,7,0,0,0,39,0
maniace01,1968,1,MNS,NHL,64,3599,18,33,10,2,1,198,0,0,0,0,0,0,0,0,0,0
maniace01,1969,1,MNS,NHL,50,2887,9,24,16,0,2,163,0,3,180,1,2,0,0,1,6,0
maniace01,1970,1,MNS,NHL,40,2380,19,15,6,0,5,107,0,8,480,3,5,0,1,0,28,0
maniace01,1971,1,MNS,NHL,43,2539,20,17,4,0,3,112,0,4,238,1,3,0,0,0,12,0
maniace01,1972,1,MNS,NHL,47,2736,21,18,6,1,5,132,0,5,309,2,3,0,1,2,9,0
maniace01,1973,1,MNS,NHL,40,2378,12,18,10,0,1,138,0,0,0,0,0,0,0,0,0,0
maniace01,1974,1,MNS,NHL,37,2129,11,21,4,1,1,149,0,0,0,0,0,0,0,0,0,0
maniace01,1975,1,MNS,NHL,47,2704,13,27,5,0,2,151,0,0,0,0,0,0,0,0,0,0
maniace01,1976,1,VAN,NHL,47,2699,17,21,9,4,1,151,0,0,0,0,0,0,0,0,0,0
maniace01,1977,1,VAN,NHL,46,2570,10,24,8,1,1,172,0,0,0,0,0,0,0,0,0,0
maracno01,1997,1,DET,NHL,4,178,2,0,1,0,0,6,63,0,0,0,0,0,0,0,0,0
maracno01,1998,1,DET,NHL,16,821,6,5,2,1,0,31,379,2,58,0,0,0,0,0,3,22
maracno01,1999,1,ATL,NHL,32,1618,4,19,2,5,1,94,852,0,0,0,0,0,0,0,0,0
maracno01,2000,1,ATL,NHL,13,753,2,8,3,3,0,43,406,0,0,0,0,0,0,0,0,0
maracno01,2001,1,ATL,NHL,1,60,0,1,0,0,0,3,20,0,0,0,0,0,0,0,0,0
markkju01,2001,1,EDM,NHL,14,784,6,4,2,0,2,24,336,0,0,0,0,0,0,0,0,0
markkju01,2002,1,EDM,NHL,22,1180,7,8,3,3,3,51,533,1,14,0,0,0,0,0,1,12
markkju01,2003,1,NYR,NHL,26,1244,8,12,1,2,2,53,611,0,0,0,0,0,0,0,0,0
markkju01,2003,2,EDM,NHL,7,394,2,2,2,0,0,12,182,0,0,0,0,0,0,0,0,0
markkju01,2005,1,EDM,NHL,37,2016,15,12,6,1,0,105,873,6,360,3,3,0,1,1,13,137
maroije01,1943,1,TOR,NHL,1,60,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
maroije01,1953,1,CHI,NHL,2,120,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0
martise01,1967,1,STL,NHL,30,1552,8,10,7,1,1,67,0,2,73,0,0,0,0,0,5,0
masonbo01,1983,1,WAS,NHL,2,120,2,0,0,0,0,3,46,0,0,0,0,0,0,0,0,0
masonbo01,1984,1,WAS,NHL,12,661,8,2,1,0,1,31,291,0,0,0,0,0,0,0,0,0
masonbo01,1985,1,WAS,NHL,1,16,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
masonbo01,1986,1,WAS,NHL,45,2536,20,18,5,3,0,137,1247,4,309,2,2,0,0,1,9,143
masonbo01,1987,1,CHI,NHL,41,2312,13,18,8,1,0,160,1353,1,60,0,1,0,0,0,3,31
masonbo01,1988,1,QUE,NHL,22,1168,5,14,1,1,0,92,627,0,0,0,0,0,0,0,0,0
masonbo01,1989,1,WAS,NHL,16,822,4,9,1,4,0,48,389,0,0,0,0,0,0,0,0,0
masonbo01,1990,1,VAN,NHL,6,353,2,4,0,0,0,29,188,0,0,0,0,0,0,0,0,0
masonch02,1998,1,NAS,NHL,3,69,0,0,0,0,0,6,44,0,0,0,0,0,0,0,0,0
masonch02,2000,1,NAS,NHL,1,59,0,1,0,0,0,2,20,0,0,0,0,0,0,0,0,0
masonch02,2003,1,NAS,NHL,17,744,4,4,1,3,1,27,365,0,0,0,0,0,0,0,0,0
masonch02,2005,1,NAS,NHL,23,1227,12,5,1,0,2,52,597,5,296,1,4,0,0,0,17,171
mattsma01,1977,1,WIJ,WHA,6,321,3,3,0,0,0,16,164,0,0,0,0,0,0,0,0,0
mattsma01,1977,2,QUN,WHA,6,266,1,3,0,0,0,30,166,0,0,0,0,0,0,0,0,0
mattsma01,1977,3,WIJ,WHA,4,190,1,2,0,0,0,14,93,0,0,0,0,0,0,0,0,0
mattsma01,1978,1,WIJ,WHA,52,2990,25,21,3,3,0,181,1544,0,0,0,0,0,0,0,0,0
mattsma01,1979,1,WIN,NHL,21,1200,5,11,4,3,2,65,0,0,0,0,0,0,0,0,0,0
mattsma01,1980,1,WIN,NHL,31,1707,3,21,4,5,1,128,0,0,0,0,0,0,0,0,0,0
mattsma01,1982,1,MNS,NHL,2,100,1,1,0,0,1,6,70,0,0,0,0,0,0,0,0,0
mattsma01,1982,2,LAK,NHL,19,899,5,5,4,1,1,65,454,0,0,0,0,0,0,0,0,0
mattsma01,1983,1,LAK,NHL,19,1101,7,8,2,1,1,79,530,0,0,0,0,0,0,0,0,0
mayda01,1985,1,STL,NHL,3,184,1,2,0,0,0,13,86,0,0,0,0,0,0,0,0,0
mayda01,1987,1,STL,NHL,3,180,0,3,0,1,0,18,107,0,0,0,0,0,0,0,0,0
mayergi01,1949,1,TOR,NHL,1,60,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
mayergi01,1953,1,TOR,NHL,1,60,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
mayergi01,1954,1,TOR,NHL,1,60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mayergi01,1955,1,TOR,NHL,6,360,1,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0
mcaulke01,1943,1,NYR,NHL,50,2980,6,39,5,0,0,310,0,0,0,0,0,0,0,0,0,0
mcaulke01,1944,1,NYR,NHL,46,2760,11,25,10,0,1,227,0,0,0,0,0,0,0,0,0,0
mccarja01,1959,1,NYR,NHL,4,240,1,1,2,0,0,7,0,0,0,0,0,0,0,0,0,0
mccarja01,1960,1,NYR,NHL,8,440,1,6,1,0,1,36,0,0,0,0,0,0,0,0,0,0
mccarja01,1972,1,MFS,WHA,38,2160,15,19,1,3,1,129,1181,4,213,1,2,0,0,0,14,0
mccarja01,1973,1,MFS,WHA,2,42,0,0,0,0,0,5,26,0,0,0,0,0,0,0,0,0
mccarja01,1974,1,MFS,WHA,2,61,1,0,0,0,0,5,38,0,0,0,0,0,0,0,0,0
mccoofr01,1944,1,TOR,NHL,50,3000,24,22,4,0,4,161,0,13,807,8,5,0,0,4,30,0
mccoofr01,1945,1,TOR,NHL,22,1320,10,9,3,0,0,81,0,0,0,0,0,0,0,0,0,0
mcdufpe01,1971,1,STL,NHL,10,467,0,6,0,0,0,29,0,1,60,0,1,0,0,0,7,0
mcdufpe01,1972,1,NYR,NHL,1,60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mcdufpe01,1973,1,NYR,NHL,6,340,3,2,1,0,0,18,0,0,0,0,0,0,0,0,0,0
mcdufpe01,1974,1,KCS,NHL,36,2100,7,25,4,1,0,148,0,0,0,0,0,0,0,0,0,0
mcdufpe01,1975,1,DET,NHL,4,240,0,3,1,0,0,22,0,0,0,0,0,0,0,0,0,0
mcdufpe01,1977,1,IND,WHA,12,539,1,6,1,1,0,39,313,0,0,0,0,0,0,0,0,0
mcgrato01,1947,1,DET,NHL,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mckayro01,1990,1,HAR,NHL,1,35,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0
mckenbi01,1973,1,DET,NHL,13,720,4,4,4,0,1,43,0,0,0,0,0,0,0,0,0,0
mckenbi01,1974,1,DET,NHL,13,740,1,9,2,1,0,58,0,0,0,0,0,0,0,0,0,0
mckenbi01,1975,1,KCS,NHL,22,1120,1,16,1,1,0,97,0,0,0,0,0,0,0,0,0,0
mckenbi01,1976,1,COR,NHL,5,200,0,2,1,0,0,8,0,0,0,0,0,0,0,0,0,0
mckenbi01,1977,1,COR,NHL,12,654,3,6,2,1,0,42,0,0,0,0,0,0,0,0,0,0
mckenbi01,1979,1,COR,NHL,26,1342,9,12,3,1,1,78,0,0,0,0,0,0,0,0,0,0
mckicst01,1990,1,VAN,NHL,1,20,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0
mclacmu01,1970,1,TOR,NHL,2,25,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
mcleaki01,1985,1,NJD,NHL,2,111,1,1,0,0,0,11,59,0,0,0,0,0,0,0,0,0
mcleaki01,1986,1,NJD,NHL,4,160,1,1,0,1,0,10,73,0,0,0,0,0,0,0,0,0
mcleaki01,1987,1,VAN,NHL,41,2380,11,27,3,4,1,147,1178,0,0,0,0,0,0,0,0,0
mcleaki01,1988,1,VAN,NHL,42,2477,20,17,3,3,4,127,1169,5,302,2,3,0,0,0,18,167
mcleaki01,1989,1,VAN,NHL,63,3739,21,30,10,7,0,216,1804,0,0,0,0,0,0,0,0,0
mcleaki01,1990,1,VAN,NHL,41,1969,10,22,3,3,0,131,983,2,123,1,1,0,0,0,7,66
mcleaki01,1991,1,VAN,NHL,65,3852,38,17,9,1,5,176,1780,13,785,6,7,0,2,2,33,364
mcleaki01,1992,1,VAN,NHL,54,3261,28,21,5,0,3,184,1615,12,754,6,6,0,1,0,42,369
mcleaki01,1993,1,VAN,NHL,52,3128,23,26,3,5,3,156,1430,24,1544,15,9,0,2,4,59,820
mcleaki01,1994,1,VAN,NHL,40,2374,18,12,10,1,1,109,1140,11,660,4,7,0,0,0,36,336
mcleaki01,1995,1,VAN,NHL,45,2645,15,21,9,4,2,156,1292,1,21,0,1,0,0,0,3,12
mcleaki01,1996,1,VAN,NHL,44,2581,21,18,3,3,0,138,1247,0,0,0,0,0,0,0,0,0
mcleaki01,1997,1,VAN,NHL,29,1583,6,17,4,1,1,97,800,0,0,0,0,0,0,0,0,0
mcleaki01,1997,2,CAR,NHL,8,401,4,2,0,0,0,22,181,0,0,0,0,0,0,0,0,0
mcleaki01,1997,3,FLO,NHL,7,406,4,2,1,0,0,22,207,0,0,0,0,0,0,0,0,0
mcleaki01,1998,1,FLO,NHL,30,1597,9,10,4,1,2,73,727,0,0,0,0,0,0,0,0,0
mcleaki01,1999,1,NYR,NHL,22,1206,7,8,4,2,0,58,558,0,0,0,0,0,0,0,0,0
mcleaki01,2000,1,NYR,NHL,23,1220,8,10,1,0,0,71,639,0,0,0,0,0,0,0,0,0
mclelda01,1972,1,VAN,NHL,2,120,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0
mclenja01,1993,1,NYI,NHL,22,1287,8,7,6,0,0,61,639,2,82,0,1,0,0,0,6,47
mclenja01,1994,1,NYI,NHL,21,1185,6,11,2,1,0,67,539,0,0,0,0,0,0,0,0,0
mclenja01,1995,1,NYI,NHL,13,636,3,9,1,1,0,39,342,0,0,0,0,0,0,0,0,0
mclenja01,1997,1,STL,NHL,30,1658,16,8,2,1,2,60,618,1,14,0,0,0,0,0,1,4
mclenja01,1998,1,STL,NHL,33,1763,13,14,4,3,3,70,640,1,37,0,1,0,1,0,0,7
mclenja01,1999,1,STL,NHL,19,1009,9,5,2,0,2,33,341,0,0,0,0,0,0,0,0,0
mclenja01,2000,1,MIN,NHL,38,2230,5,23,9,2,2,98,1032,0,0,0,0,0,0,0,0,0
mclenja01,2002,1,CAL,NHL,22,1165,2,11,4,2,0,58,537,0,0,0,0,0,0,0,0,0
mclenja01,2003,1,CAL,NHL,26,1446,12,9,3,2,4,53,587,0,0,0,0,0,0,0,0,0
mclenja01,2003,2,NYR,NHL,4,244,1,3,0,1,0,12,97,0,0,0,0,0,0,0,0,0
mclenja01,2005,1,FLO,NHL,17,678,2,4,2,1,0,34,360,0,0,0,0,0,0,0,0,0
mcleodo01,1970,1,DET,NHL,14,698,3,7,0,2,0,60,0,0,0,0,0,0,0,0,0,0
mcleodo01,1971,1,PHI,NHL,4,181,0,3,1,1,0,14,0,0,0,0,0,0,0,0,0,0
mcleodo01,1972,1,HOU,WHA,41,2410,19,20,1,1,1,143,1230,3,178,0,3,0,1,0,8,0
mcleodo01,1973,1,HOU,WHA,49,2971,33,13,3,3,3,127,1432,14,842,12,2,0,0,0,35,0
mcleodo01,1974,1,VAB,WHA,72,4184,33,35,2,7,1,233,2109,0,0,0,0,0,0,0,0,0
mcleodo01,1975,1,CAC,WHA,63,3534,30,27,3,2,1,206,1599,10,579,5,5,0,0,0,37,0
mcleodo01,1976,1,CAC,WHA,67,3701,25,34,5,5,3,210,1736,0,0,0,0,0,0,0,0,0
mcleodo01,1977,1,QUN,WHA,7,403,2,4,0,1,0,28,215,0,0,0,0,0,0,0,0,0
mcleodo01,1977,2,EDO,WHA,33,1723,15,10,1,2,2,102,750,4,207,1,3,0,0,1,16,0
mcleoji01,1971,1,STL,NHL,16,880,6,6,4,1,0,44,0,0,0,0,0,0,0,0,0,0
mcleoji01,1972,1,CHC,WHA,54,2996,22,25,2,4,1,166,1742,0,0,0,0,0,0,0,0,0
mcleoji01,1973,1,NYJ,WHA,10,516,3,7,0,1,0,36,296,0,0,0,0,0,0,0,0,0
mcleoji01,1973,2,LAS,WHA,17,969,4,13,0,1,1,69,481,0,0,0,0,0,0,0,0,0
mcleoji01,1974,1,MIB,WHA,16,694,3,6,1,1,0,53,421,0,0,0,0,0,0,0,0,0
mcnamge01,1960,1,TOR,NHL,5,300,2,2,1,0,0,13,0,0,0,0,0,0,0,0,0,0
mcnamge01,1969,1,TOR,NHL,2,23,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
mcneige01,1947,1,MTL,NHL,2,95,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0
mcneige01,1949,1,MTL,NHL,6,360,3,1,2,0,1,9,0,2,135,1,1,0,0,0,5,0
mcneige01,1950,1,MTL,NHL,70,4200,25,30,15,0,6,184,0,11,775,5,6,0,0,1,25,0
mcneige01,1951,1,MTL,NHL,70,4200,34,26,10,0,5,164,0,11,688,4,7,0,0,1,23,0
mcneige01,1952,1,MTL,NHL,66,3960,25,23,18,0,10,140,0,8,487,5,3,0,0,2,16,0
mcneige01,1953,1,MTL,NHL,53,3180,28,19,6,0,6,114,0,3,190,2,1,0,0,1,3,0
mcneige01,1956,1,MTL,NHL,9,540,4,5,0,0,0,32,0,0,0,0,0,0,0,0,0,0
mcraego01,1972,1,TOR,NHL,11,620,7,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0
mcraego01,1974,1,TOR,NHL,20,1063,10,3,6,0,0,57,0,7,441,2,5,0,0,0,21,0
mcraego01,1975,1,TOR,NHL,20,956,6,5,2,1,0,59,0,1,13,0,0,0,0,0,1,0
mcraego01,1976,1,TOR,NHL,2,120,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0
mcraego01,1977,1,TOR,NHL,18,1040,7,10,1,3,1,57,0,0,0,0,0,0,0,0,0,0
mcvicro01,2005,1,VAN,NHL,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melanro01,1980,1,NYI,NHL,11,620,8,1,1,0,0,32,0,3,92,1,0,0,0,0,6,0
melanro01,1981,1,NYI,NHL,36,2115,22,7,6,3,0,114,0,3,64,0,1,0,0,0,5,0
melanro01,1982,1,NYI,NHL,44,2460,24,12,5,3,1,109,1206,5,238,2,2,0,0,0,10,0
melanro01,1983,1,NYI,NHL,37,2019,20,11,2,1,0,110,1129,6,87,0,1,0,1,0,5,32
melanro01,1984,1,NYI,NHL,8,425,3,3,0,0,0,35,257,0,0,0,0,0,0,0,0,0
melanro01,1984,2,MNS,NHL,20,1142,5,10,3,1,0,78,587,0,0,0,0,0,0,0,0,0
melanro01,1985,1,MNS,NHL,6,325,2,1,2,0,0,24,175,0,0,0,0,0,0,0,0,0
melanro01,1985,2,LAK,NHL,22,1246,4,16,1,8,0,87,654,0,0,0,0,0,0,0,0,0
melanro01,1986,1,LAK,NHL,46,2734,18,21,6,3,1,168,1420,5,260,1,4,0,1,0,24,154
melanro01,1987,1,LAK,NHL,47,2676,17,20,7,2,2,195,1399,1,60,0,1,0,0,0,9,50
melanro01,1988,1,LAK,NHL,4,178,1,1,0,0,0,19,109,0,0,0,0,0,0,0,0,0
melanro01,1990,1,NJD,NHL,1,20,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0
melanro01,1991,1,MTL,NHL,9,492,5,3,0,0,2,22,195,0,0,0,0,0,0,0,0,0
melocgi01,1970,1,CHI,NHL,2,120,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
melocgi01,1971,1,CLF,NHL,56,3121,16,25,13,3,4,173,0,0,0,0,0,0,0,0,0,0
melocgi01,1972,1,CLF,NHL,59,3473,12,32,14,1,1,235,0,0,0,0,0,0,0,0,0,0
melocgi01,1973,1,CLF,NHL,47,2800,9,33,5,2,1,198,0,0,0,0,0,0,0,0,0,0
melocgi01,1974,1,CLF,NHL,47,2771,9,27,10,4,1,186,0,0,0,0,0,0,0,0,0,0
melocgi01,1975,1,CLF,NHL,41,2440,12,23,6,3,1,140,0,0,0,0,0,0,0,0,0,0
melocgi01,1976,1,CLE,NHL,51,2961,19,24,6,1,2,171,0,0,0,0,0,0,0,0,0,0
melocgi01,1977,1,CLE,NHL,54,3100,16,27,8,0,1,195,0,0,0,0,0,0,0,0,0,0
melocgi01,1978,1,MNS,NHL,53,3118,20,25,7,4,2,173,0,0,0,0,0,0,0,0,0,0
melocgi01,1979,1,MNS,NHL,54,3141,27,20,5,1,1,160,0,11,564,5,4,0,0,1,34,0
melocgi01,1980,1,MNS,NHL,38,2215,17,14,6,1,2,120,0,13,802,8,5,0,1,0,47,0
melocgi01,1981,1,MNS,NHL,51,3026,26,15,9,2,1,175,0,4,184,1,2,0,1,0,8,0
melocgi01,1982,1,MNS,NHL,47,2689,20,13,11,2,1,160,1411,5,319,2,3,0,1,0,18,0
melocgi01,1983,1,MNS,NHL,52,2883,21,17,8,3,2,201,1524,4,200,1,2,0,2,0,11,88
melocgi01,1984,1,MNS,NHL,32,1817,10,13,6,1,0,115,949,8,395,4,3,0,0,1,25,256
melocgi01,1985,1,PIT,NHL,34,1989,13,15,5,5,0,119,1003,0,0,0,0,0,0,0,0,0
melocgi01,1986,1,PIT,NHL,43,2343,13,19,7,3,0,134,1123,0,0,0,0,0,0,0,0,0
melocgi01,1987,1,PIT,NHL,27,1394,8,9,5,2,0,95,722,0,0,0,0,0,0,0,0,0
menarpa01,1972,1,CHC,WHA,1,45,0,1,0,0,0,5,23,0,0,0,0,0,0,0,0,0
micalco01,1981,1,DET,NHL,18,809,4,10,1,1,0,63,0,0,0,0,0,0,0,0,0,0
micalco01,1982,1,DET,NHL,34,1756,11,13,5,5,2,106,766,0,0,0,0,0,0,0,0,0
micalco01,1983,1,DET,NHL,14,808,5,8,1,4,0,52,361,1,7,0,0,0,0,0,2,5
micalco01,1984,1,DET,NHL,36,1856,5,19,7,2,0,136,986,2,42,0,0,0,0,0,6,18
micalco01,1985,1,DET,NHL,11,565,1,9,1,0,0,52,342,0,0,0,0,0,0,0,0,0
michaal01,1999,1,VAN,NHL,2,69,0,1,0,0,0,5,27,0,0,0,0,0,0,0,0,0
michaol01,2001,1,MTL,NHL,1,18,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
middlli01,1979,1,WIN,NHL,10,580,2,8,0,2,0,40,0,0,0,0,0,0,0,0,0,0
middlli01,1980,1,WIN,NHL,14,653,0,9,3,0,0,65,0,0,0,0,0,0,0,0,0,0
middlli01,1981,1,MNS,NHL,3,140,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0
middlli01,1982,1,NJD,NHL,9,412,0,6,1,0,0,37,220,0,0,0,0,0,0,0,0,0
middlli01,1982,2,EDM,NHL,1,60,1,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0
millaal01,1957,1,BOS,NHL,6,360,1,4,1,0,0,25,0,0,0,0,0,0,0,0,0,0
millegr01,1978,1,PIT,NHL,28,1532,14,11,1,2,2,86,0,0,0,0,0,0,0,0,0,0
millegr01,1979,1,PIT,NHL,44,2586,18,18,7,2,2,157,0,5,300,2,3,0,0,0,21,0
millegr01,1980,1,PIT,NHL,63,3721,25,27,10,6,0,258,0,5,325,2,3,0,1,0,19,0
millegr01,1981,1,HAR,NHL,55,3201,11,30,12,5,0,229,0,0,0,0,0,0,0,0,0,0
millegr01,1982,1,HAR,NHL,60,3520,14,38,6,3,1,282,2056,0,0,0,0,0,0,0,0,0
millegr01,1983,1,HAR,NHL,60,3583,21,30,9,5,2,221,1817,0,0,0,0,0,0,0,0,0
millegr01,1984,1,HAR,NHL,44,2659,16,22,6,1,1,187,1288,0,0,0,0,0,0,0,0,0
millegr01,1984,2,STL,NHL,10,607,2,7,1,2,0,35,271,1,60,0,1,0,0,0,2,35
millegr01,1985,1,STL,NHL,36,2168,14,16,6,5,1,129,1140,10,586,6,3,0,3,0,29,330
millegr01,1986,1,STL,NHL,42,2482,15,18,9,3,0,146,1152,4,250,1,3,0,0,0,10,122
millegr01,1987,1,STL,NHL,48,2854,21,19,7,1,1,167,1396,10,600,5,5,0,0,0,38,252
millegr01,1988,1,STL,NHL,52,3019,22,20,7,3,6,170,1411,10,649,5,5,0,0,0,34,308
millegr01,1989,1,STL,NHL,21,1245,11,7,3,2,1,61,556,0,0,0,0,0,0,0,0,0
millegr01,1989,2,QUE,NHL,18,1080,3,14,1,3,0,95,648,0,0,0,0,0,0,0,0,0
millegr01,1989,3,CHI,NHL,10,575,5,4,1,1,0,32,267,14,613,6,6,0,0,0,40,300
millegr01,1990,1,CHI,NHL,3,58,0,1,0,0,0,4,32,0,0,0,0,0,0,0,0,0
millegr01,1991,1,DET,NHL,10,487,3,2,3,2,0,22,212,0,0,0,0,0,0,0,0,0
millejo01,1927,1,NYA,NHL,28,1721,8,16,4,0,5,77,0,0,0,0,0,0,0,0,0,0
millejo01,1927,2,NYR,NHL,0,0,0,0,0,0,0,0,0,3,180,2,1,0,0,1,3,0
millejo01,1928,1,PIP,NHL,44,2780,9,27,8,0,11,80,0,0,0,0,0,0,0,0,0,0
millejo01,1929,1,PIP,NHL,43,2630,5,35,3,0,0,179,0,0,0,0,0,0,0,0,0,0
millejo01,1930,1,PHQ,NHL,12,740,2,9,1,0,0,47,0,0,0,0,0,0,0,0,0,0
millery01,2002,1,BUF,NHL,15,912,6,8,1,1,1,40,410,0,0,0,0,0,0,0,0,0
millery01,2003,1,BUF,NHL,3,178,0,3,0,0,0,15,73,0,0,0,0,0,0,0,0,0
millery01,2005,1,BUF,NHL,48,2862,30,14,3,3,1,124,1440,18,1123,11,7,0,1,1,48,522
minarmi01,1999,1,EDM,NHL,1,60,1,0,0,0,0,3,36,0,0,0,0,0,0,0,0,0
mioed01,1977,1,IND,WHA,17,900,6,8,0,1,0,64,470,0,0,0,0,0,0,0,0,0
mioed01,1978,1,IND,WHA,5,242,2,2,0,0,1,13,153,0,0,0,0,0,0,0,0,0
mioed01,1978,2,EDO,WHA,22,1068,7,10,0,2,1,71,482,3,90,0,0,0,1,0,6,0
mioed01,1979,1,EDM,NHL,34,1711,9,13,5,2,1,120,0,0,0,0,0,0,0,0,0,0
mioed01,1980,1,EDM,NHL,43,2393,16,15,9,4,0,155,0,0,0,0,0,0,0,0,0,0
